brand,model,serie,reference,watch_type,second_watch_type,url,price_usd,msrp_eur,launch_price_eur,availability,quantity_produced,limited_edition_name,launch_date,case_material,bottom_case_material,diameter_mm,thickness_with_crystal_mm,thickness_without_crystal_mm,lug_to_lug_mm,case_shape,case_coating_pvd_dlc,case_finishing,drill_lugs_on_case,dial_color,dial_material,dial_type,dial_pattern,indices_type,hands_types,full_lume,lume_1,lume_2,color_match_date_wheel,movement,winding,power_reserve_hour,mph,hacking,manual_winding,complication_chronograph,complication_date,complication_dual_time,complication_flying_tourbillon,complication_gmt,complication_jump_hour,complication_power_reserve,complication_small_second,complication_sub_24_hour,complication_sub_second,complication_2nd_bezel_timezone,complication_moonphase,complication_world_time_zone,complication_alarm,complication_chronoscope,crystal_material,crystal_type_shape,inner_coating,outside_coating,bezel_insert_material,external_bezel_material,bezel_type,uni_bi_direction_bezel,number_of_clicks,internal_bezel,main_crown_type,other_crowns_function,strap_1_material,strap_2_material,strap_3_material,width_mm,bracelet_tapper_to_clasp_mm,bracelet_type,bracelet_links_type,bracelet_finishing,strap_bracelet_attachment_system,clasp_type,clasp_material,waterproofing_meters,warranty_year,brand_country,made_in,assembled_in,country,waterproofing,specific_info_from_brand,main_image,brand_website
Geckota,Forzo - Glickenhaus,Automatic,Black and Red - SS-B02-S,-,No,https://www.extropian.co/watches/geckota-forzo-glickenhaus-automatic-black-and-red-ss-b02-s,749,,-,Yes,-,-,-,316L Stainless Steel,-,40,12.5,12.5,47,-,-,-,-,Multi,-,-,-,-,-,No,-,-,-,Miyota 9015,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20,-,-,-,-,-,-,-,100,2,-,-,-,-,100,-,https://extropian.b-cdn.net/data/brand_images/Geckota---All-stainless steel 5-link bracelet-aBNQ?optimizer=image&quality=100,https://www.geckota.com
Geckota,Forzo - Drive King,Chronograph Watch,Light Blue Dial - RWB046-WH,-,No,https://www.extropian.co/watches/geckota-forzo-drive-king-chronograph-watch-light-blue-dial-rwb046-wh,449,,-,Yes,-,-,-,316L Stainless Steel,316L Stainless Steel,40,12.5,12.5,47,-,-,-,-,White,-,-,-,-,-,No,-,-,-,SII VK64,Meca-quartz,-,-,-,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Sapphire,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,https://extropian.b-cdn.net/data/brand_images/Geckota---All-white tropical rubber strap-wqOV?optimizer=image&quality=100,https://www.geckota.com
Lorier,Falcon,Serie II,PVD Gold - Green,Sport,No,https://www.extropian.co/watches/lorier-falcon-serie-ii-pvd-gold-green,549,,-,Sold Out,-,No,-,316L Stainless Steel,316L Stainless Steel,36,11,9,44,Round,PVD,Brushed & Polished,Yes,Green,-,Plain,Textured,-,-,No,BGW9,No,No,Miyota 90S5,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Acrylic,Domed,-,-,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Screwdown,No,316L Stainless Steel,No,No,20,16,-,Screws,-,-,Deployant Double Pushers Micro Adjust,316L Stainless Steel,100,1,USA,-,-,USA,100,-,https://extropian.b-cdn.net/data/brand_images/Lorier-Falcon-Serie II-PVD Gold / Green-59a4?optimizer=image&quality=100,https://www.lorierwatches.com/
Geckota,Chronotimer,Racing Chronograph Watch,Blue Sunburst Dial - TP-369-3,Rally Chronograph,No,https://www.extropian.co/watches/geckota-chronotimer-racing-chronograph-watch-blue-sunburst-dial-tp-369-3,399,,-,Yes,-,-,-,316L Stainless Steel,316L Stainless Steel,42,13,13,48.5,-,-,-,-,Brown,-,-,-,-,-,No,-,-,-,Miyota 6S21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Sapphire,Domed,-,-,-,-,-,-,-,-,-,-,-,-,-,22,-,-,-,-,-,-,-,100,2,-,-,-,-,100,-,https://extropian.b-cdn.net/data/brand_images/Geckota---All-reddish brown highley-mJ7B?optimizer=image&quality=100,https://www.geckota.com
Halios Watches,Seaforth,IV - Stainless Steel - Fixed Bezel,Pastel Blue,Sport,No,https://www.extropian.co/watches/halios-watches-seaforth-iv-stainless-steel-fixed-bezel-pastel-blue,870,,-,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,40,12.4,-,46.5,Round,No,Brushed & Polished,Yes,Blue,-,Plain,Matte,Applied,Pencil,No,C3 X1,No,No,Sellita SW200-1,Automatic,40,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Double Domed,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Screwdown,No,316L Stainless Steel,Rubber (Silicone),No,20,-,-,-,-,Quick Release Spring-bars,Deployant Double Pushers Micro Adjust,316L Stainless Steel,200,1,Canada,-,-,Canada,200,-,https://extropian.b-cdn.net/data/brand_images/halios-watches-iv-stainless-steel-sapphire-12hr-bezel-seaforth--copy-pastel-blue-Q0ND?optimizer=image&quality=100,https://halioswatches.com
Geckota,Chronotimer,Racing Chronograph Watch,Yellow Dial - VS-369-2,Rally Chronograph,No,https://www.extropian.co/watches/geckota-chronotimer-racing-chronograph-watch-yellow-dial-vs-369-2,399,,-,Yes,-,-,-,316L Stainless Steel,316L Stainless Steel,42,13,13,48.5,-,-,-,-,Brown,-,-,-,-,-,No,-,-,-,Miyota 6S21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Sapphire,Domed,-,-,-,-,-,-,-,-,-,-,-,-,-,22,-,-,-,-,-,-,-,100,2,-,-,-,-,100,-,https://extropian.b-cdn.net/data/brand_images/Geckota---All-chocolate brown v-stitch strap-1AmN?optimizer=image&quality=100,https://www.geckota.com
Geckota,Forzo - Drive King,Chronograph Watch,Cream & Green Dial - SS-B01-B,-,No,https://www.extropian.co/watches/geckota-forzo-drive-king-chronograph-watch-cream-green-dial-ss-b01-b,549,,-,Yes,-,-,-,316L Stainless Steel,316L Stainless Steel,40,12.5,12.5,47,-,-,-,-,Multi,-,-,-,-,-,No,-,-,-,SII VK64,Meca-quartz,-,-,-,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Sapphire,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20,-,-,-,-,-,-,-,100,2,-,-,-,-,100,-,https://extropian.b-cdn.net/data/brand_images/Geckota---All-stainless steel 3-link bracelet-FvlJ?optimizer=image&quality=100,https://www.geckota.com
Lorier,Gemini,All,White,Chronograph,No,https://www.extropian.co/watches/lorier-gemini-all-white,499,,-,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,39,12.6,10.2,47,Round,No,Brushed & Polished,Yes,White,-,Plain,-,Applied,Obelisque,No,BGW9,No,No,Seagull ST1901,Handwind,42,21.600 / 3Hz / 6 Movements Per Second,No,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Acrylic,Boxed Domed,-,-,-,316L Stainless Steel,12-Hour,Bi,24,No,Push / Pull,Chronograph,316L Stainless Steel,No,No,20,16,-,Screws,Brushed,Spring-bars,Deployant Double Pushers Micro Adjust,316L Stainless Steel,50,1,USA,-,-,USA,50,-,https://extropian.b-cdn.net/data/brand_images/Lorier-Gemini-All-White-de16?optimizer=image&quality=100,https://www.lorierwatches.com/
Magrette Timepieces,Moana Pacific Waterman,All,Version B,-,-,https://www.extropian.co/watches/magrette-timepieces-moana-pacific-waterman-all-version-b,665,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,null,-,-,-,-,-,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,https://extropian.b-cdn.net/data/brand_images/Magrette Timepieces-Moana Pacific Waterman-All---TLaa?optimizer=image&quality=100,https://magrette.com
Hemel,Night Ops,Hemel HFT20,VK64 Configuration (60 Minute Bezel),Chronograph,No,https://www.extropian.co/watches/hemel-night-ops-hemel-hft20-vk64-configuration-60-minute-bezel,449.99,,-,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,42,15,15,49,Round,-,-,No,Black,-,Plain,Matte,Painted,-,No,C3 SL,No,No,Seiko Meca-quartz VK64,Quartz,-,32MHz (Quartz),-,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,-,-,Ceramic,316L Stainless Steel,Dive Count-Up (60mn),Uni,120,No,Push / Pull,No,Leather,No,No,20,-,-,-,-,Spring-bars,Pin Buckle,316L Stainless Steel,100,2,USA,-,-,USA,100,-,https://extropian.b-cdn.net/data/brand_images/Hemel-Night Ops-Hemel HFT20-VK64 Configuration (60 Minute Bezel)-4b45?optimizer=image&quality=100,https://www.hemelwatches.com
Halios Watches,Seaforth,IV - Stainless Steel - Sapphire Diver Bezel,Bahama Yellow,Diver,No,https://www.extropian.co/watches/halios-watches-seaforth-iv-stainless-steel-sapphire-diver-bezel-bahama-yellow,910,,-,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,41,12.4,-,46.5,Round,No,Brushed & Polished,Yes,Yellow,-,Plain,Glossy,Applied,Pencil,No,C3 X1,No,No,Sellita SW200-1,Automatic,40,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Double Domed,Yes,No,Sapphire,316L Stainless Steel,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,316L Stainless Steel,Rubber (Silicone),No,20,-,-,-,-,Quick Release Spring-bars,Deployant Double Pushers Micro Adjust,316L Stainless Steel,200,1,Canada,-,-,Canada,200,-,https://extropian.b-cdn.net/data/brand_images/halios-watches-iv-stainless-steel-sapphire-diver-bezel-seaforth--copy-pastel-blue-Q0MD?optimizer=image&quality=100,https://halioswatches.com
Hemel,Air League,Chronograph Special Edition,League of Microbrands - Air League - SW510 Special Edition,Chronograph,No,https://www.extropian.co/watches/hemel-air-league-chronograph-special-edition-league-of-microbrands-air-league-sw510-special-edition,1499.99,,-,Sold Out,-,No,-,316L Stainless Steel,316L Stainless Steel,42,15,-,49,Round,No,Polished,-,Black,-,Plain,Matte,Painted,Syringe,No,C3 SL,No,No,Sellita SW510 BH,Automatic,62,-,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Sapphire,Double Domed,-,-,Ceramic,316L Stainless Steel,Dive Count-Up (60mn),-,120,No,Push / Pull,Chronograph,Leather,No,No,22,-,-,-,-,-,Pin Buckle,316L Stainless Steel,100,2,USA,-,-,USA,100,-,https://extropian.b-cdn.net/data/brand_images/Hemel-Air League-Chronograph Special Edition-League of Microbrands / Air League / SW510 Special Edition-da7b?optimizer=image&quality=100,https://www.hemelwatches.com
Hemel,HF Series,Hemel HFT20,USAF Special Edition,Pilot Chronograph,No,https://www.extropian.co/watches/hemel-hf-series-hemel-hft20-usaf-special-edition,449.99,,-,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,42,-,13,49,Round,No,Brushed,No,Black,-,Plain,Matte,Painted,-,No,C3 SL,No,No,Seiko Meca-quartz VK64,Quartz,-,32MHz (Quartz),-,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,-,-,Ceramic,316L Stainless Steel,Dive Count-Up (60mn),Uni,120,No,Push / Pull,No,Leather,No,No,20,-,-,-,-,Spring-bars,Pin Buckle,316L Stainless Steel,100,2,USA,-,-,USA,100,4 case back variants to choose from,https://extropian.b-cdn.net/data/brand_images/Hemel-HF Series-Hemel HFT20-USAF Special Edition-1adf?optimizer=image&quality=100,https://www.hemelwatches.com
Magrette Timepieces,Vantage Bronze,All,-,-,-,https://www.extropian.co/watches/magrette-timepieces-vantage-bronze-all,582.25,,-,Yes,-,-,-,-,-,44,-,-,-,-,-,-,-,-,-,-,-,-,-,No,-,-,-,Miyota 9015,Automatic,-,28.8,No,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Sapphire,Double Domed,-,-,-,-,-,-,-,-,Screwdown,-,Leather,-,-,-,-,-,-,-,-,-,-,500,-,-,-,-,-,500,-,https://extropian.b-cdn.net/data/brand_images/Magrette Timepieces-Vantage Bronze-All---kYzm?optimizer=image&quality=100,https://magrette.com
Geckota,Chronotimer Aurora,Racing Chronograph Watch,Purple Sunburst - VS-369-2,Rally Chronograph,No,https://www.extropian.co/watches/geckota-chronotimer-aurora-racing-chronograph-watch-purple-sunburst-vs-369-2,399,,-,Yes,-,-,-,316L Stainless Steel,316L Stainless Steel,42,13,13,48.5,-,-,-,-,Brown,-,-,-,-,-,No,-,-,-,Miyota 6S21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Sapphire,Domed,-,-,-,-,-,-,-,-,-,-,-,-,-,22,-,-,-,-,-,-,-,100,2,-,-,-,-,100,-,https://extropian.b-cdn.net/data/brand_images/Geckota---All-chocolate brown v-stitch strap-NpmR?optimizer=image&quality=100,https://www.geckota.com
Hemel,HF Series,Hemel Stratus,9039 Configuration,Pilot,No,https://www.extropian.co/watches/hemel-hf-series-hemel-stratus-9039-configuration,549.99,,-,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,42,13,13,49,Round,No,Brushed,No,Black,-,Plain,Matte,-,-,No,C3 SL,No,No,Miyota 9039,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,-,-,Ceramic,316L Stainless Steel,Dive Count-Up (60mn),Uni,120,No,Push / Pull,No,Leather,No,No,20,-,-,-,-,Spring-bars,Pin Buckle,316L Stainless Steel,100,2,USA,-,-,USA,100,-,https://extropian.b-cdn.net/data/brand_images/Hemel-HF Series-Hemel Stratus-9039 Configuration-4a60?optimizer=image&quality=100,https://www.hemelwatches.com
Geckota,Forzo - Drive King,Miami,Blue Limited Edition - SS-B01-B,-,No,https://www.extropian.co/watches/geckota-forzo-drive-king-miami-blue-limited-edition-ss-b01-b,549,,-,Yes,-,-,-,316L Stainless Steel,-,40,12.5,12.5,47,-,-,-,-,Multi,-,-,-,-,-,No,-,-,-,Seiko Meca-quartz VK64,Meca-quartz,-,32MHz (Quartz),-,No,Yes,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20,-,-,-,-,-,-,-,100,2,-,-,-,-,100,-,https://extropian.b-cdn.net/data/brand_images/Geckota---All-stainless steel 3-link bracelet-s8rm?optimizer=image&quality=100,https://www.geckota.com
Geckota,Forzo - G2 Enduratimer,Chronograph,Reverse Panda Dial - SS-B02-B,-,No,https://www.extropian.co/watches/geckota-forzo-g2-enduratimer-chronograph-reverse-panda-dial-ss-b02-b,549,,-,Yes,-,-,-,316L Stainless Steel,-,40,12.5,12.5,47,-,-,-,-,Multi,-,-,-,-,-,No,-,-,-,SII VK63,Meca-quartz,-,-,-,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Sapphire,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20,-,-,-,-,-,-,-,100,2,-,-,-,-,100,-,https://extropian.b-cdn.net/data/brand_images/Geckota---All-stainless steel 5-link bracelet-AkwV?optimizer=image&quality=100,https://www.geckota.com
Magrette Timepieces,Track Day - Rose Gold,All,-,-,-,https://www.extropian.co/watches/magrette-timepieces-track-day-rose-gold-all,400,,-,Yes,-,-,-,316L Stainless Steel,-,42,-,-,-,-,-,-,-,-,-,Sandwich,-,-,-,Yes,C3,-,-,Seiko,Meca-Quartz,-,-,-,No,Yes,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,Sapphire,Double Domed,-,-,-,-,-,-,-,-,Screwdown,-,Leather,-,-,-,-,-,-,-,-,-,-,200,-,-,-,-,-,200,-,https://extropian.b-cdn.net/data/brand_images/Magrette Timepieces-Track Day - Rose Gold-All---ep6m?optimizer=image&quality=100,https://magrette.com
Geckota,Forzo - Drive King,Mechanical Chronograph,Gold - RWB046-BK,Rally Chronograph,No,https://www.extropian.co/watches/geckota-forzo-drive-king-mechanical-chronograph-gold-rwb046-bk,749,,-,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,40,-,13.6,47,Round,No,Brushed & Polished,Yes,Cream,-,Textured,Textured,Applied,Dauphine,No,BGW9,No,No,Seagull ST1901,Handwind,50,21.600 / 3Hz / 6 Movements Per Second,-,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Sapphire,-,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Screwdown,Chronograph,Rubber (Silicone),No,No,20,-,-,-,-,-,Pin Buckle,316L Stainless Steel,100,2,UK,-,-,UK,100,-,https://extropian.b-cdn.net/data/brand_images/Geckota---All-black tropical rubber strap-z481?optimizer=image&quality=100,https://www.geckota.com
Hemel,Night Ops,All,Hemel Track,-,No,https://www.extropian.co/watches/hemel-night-ops-all-hemel-track,399.99,,-,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel & Sapphire,40,13,-,48,Round,-,-,No,Black,-,Plain,Matte,Painted,-,No,C3 SL,No,No,Miyota 9039,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Domed,-,-,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Screwdown,No,Nylon (2 pieces),No,No,20,-,-,-,-,Spring-bars,Pin Buckle,316L Stainless Steel,100,2,USA,-,-,USA,100,-,https://extropian.b-cdn.net/data/brand_images/Hemel-Night Ops-All-Hemel Track-f83a?optimizer=image&quality=100,https://www.hemelwatches.com
Hemel,HD Series,The Sea Dart,Robbin's Egg Blue,Diver,No,https://www.extropian.co/watches/hemel-hd-series-the-sea-dart-robbin-s-egg-blue,499.99,,-,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,39,11.5,-,45,Round,No,Brushed & Polished,Yes,Teal,-,Plain,Sunburst,-,-,No,C3,No,No,Miyota 9039,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Domed,-,-,Stainless Steel,316L Stainless Steel,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,316L Stainless Steel,Rubber (Tropic),No,20,-,Beads of Rice,-,-,-,Deployant Double Pushers,316L Stainless Steel,300,2,USA,-,-,USA,300,-,https://extropian.b-cdn.net/data/brand_images/Hemel-HD Series-The Sea Dart-Robbins Egg Blue-7302?optimizer=image&quality=100,https://www.hemelwatches.com
Geckota,Forzo - Glickenhaus,Chronograph,Black & Red - SS-B02-B,-,No,https://www.extropian.co/watches/geckota-forzo-glickenhaus-chronograph-black-red-ss-b02-b,549,,-,Yes,-,-,-,316L Stainless Steel,-,40,12.5,12.5,47,-,-,-,-,Multi,-,-,-,-,-,No,-,-,-,SII VK64,Meca-quartz,-,-,-,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Sapphire,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20,-,-,-,-,-,-,-,100,2,-,-,-,-,100,-,https://extropian.b-cdn.net/data/brand_images/Geckota---All-stainless steel 5-link bracelet-R21C?optimizer=image&quality=100,https://www.geckota.com
Geckota,Pioneer,Automatic Watch,Red Arctic Edition - TP-369-2,-,No,https://www.extropian.co/watches/geckota-pioneer-automatic-watch-red-arctic-edition-tp-369-2,399,,-,Sold Out,-,-,-,316L Stainless Steel,-,42,14,12,45,-,-,-,-,Brown,Gold,-,Sunburst,-,-,No,-,-,-,SII NH35,Automatic,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Sapphire,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22,-,-,-,-,-,-,-,200,2,-,-,-,-,200,-,https://extropian.b-cdn.net/data/brand_images/Geckota---All-dark brown highley-AFy8?optimizer=image&quality=100,https://www.geckota.com
Geckota,Watchgecko x Forzo - Drive King,Yachting,Blue Limited Edition - SS-B01-B,-,No,https://www.extropian.co/watches/geckota-watchgecko-x-forzo-drive-king-yachting-blue-limited-edition-ss-b01-b,549,,-,Yes,-,-,-,316L Stainless Steel,-,40,12.5,12.5,47,-,-,-,-,Multi,-,-,-,-,-,No,-,-,-,Seiko Meca-quartz VK64,Meca-quartz,-,32MHz (Quartz),-,No,Yes,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20,-,-,-,-,-,-,-,100,2,-,-,-,-,100,-,https://extropian.b-cdn.net/data/brand_images/Geckota---All-stainless steel 3-link bracelet-QgP7?optimizer=image&quality=100,https://www.geckota.com
Geckota,Forzo - Drive King,Chronograph Watch,Light Blue Dial - SS-B02-B,-,No,https://www.extropian.co/watches/geckota-forzo-drive-king-chronograph-watch-light-blue-dial-ss-b02-b,549,,-,Yes,-,-,-,316L Stainless Steel,316L Stainless Steel,40,12.5,12.5,47,-,-,-,-,Multi,-,-,-,-,-,No,-,-,-,SII VK64,Meca-quartz,-,-,-,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Sapphire,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,https://extropian.b-cdn.net/data/brand_images/Geckota---All-stainless steel 5-link bracelet-EzPT?optimizer=image&quality=100,https://www.geckota.com
Magrette Timepieces,Moana Pacific Waterman,All,-,-,-,https://www.extropian.co/watches/magrette-timepieces-moana-pacific-waterman-all,665,,-,-,-,-,-,316L Stainless Steel,-,42,-,-,42,-,-,Brushed,-,-,-,-,-,-,-,Yes,BGW9,-,-,ETA Caliber 2824-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Sapphire,-,-,-,Ceramic,Ceramic,-,-,-,-,Screwdown,-,316L Stainless Steel,-,-,22,-,-,-,-,-,-,-,500,-,-,-,-,-,500,-,https://extropian.b-cdn.net/data/brand_images/Magrette Timepieces-Moana Pacific Waterman-All---TLaa?optimizer=image&quality=100,https://magrette.com
Hemel,HD Series,The Sea Dart,Salmon Pink,Diver,No,https://www.extropian.co/watches/hemel-hd-series-the-sea-dart-salmon-pink,499.99,,-,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,39,11.5,-,45,Round,No,Brushed & Polished,Yes,Pink,-,Plain,Sunburst,-,-,No,C3,No,No,Miyota 9039,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Domed,-,-,Stainless Steel,316L Stainless Steel,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,316L Stainless Steel,Rubber (Tropic),No,20,-,Beads of Rice,-,-,-,Deployant Double Pushers,316L Stainless Steel,300,2,USA,-,-,USA,300,-,https://extropian.b-cdn.net/data/brand_images/Hemel-HD Series-The Sea Dart-Salmon Pink-531e?optimizer=image&quality=100,https://www.hemelwatches.com
Geckota,Chronotimer,Racing Chronograph Watch,Brown Fumé Dial - TP-369-3,Rally Chronograph,No,https://www.extropian.co/watches/geckota-chronotimer-racing-chronograph-watch-brown-fum-dial-tp-369-3,399,,-,Yes,-,-,-,316L Stainless Steel,316L Stainless Steel,42,13,13,48.5,-,-,-,-,Brown,-,-,-,-,-,No,-,-,-,Miyota 6S21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Sapphire,Domed,-,-,-,-,-,-,-,-,-,-,-,-,-,22,-,-,-,-,-,-,-,100,2,-,-,-,-,100,-,https://extropian.b-cdn.net/data/brand_images/Geckota---All-reddish brown highley strap-hw32?optimizer=image&quality=100,https://www.geckota.com
Geckota,Pioneer,Automatic Watch,Black Honeycomb Dial - TP-369-2,-,No,https://www.extropian.co/watches/geckota-pioneer-automatic-watch-black-honeycomb-dial-tp-369-2,399,,-,Yes,-,-,-,316L Stainless Steel,-,42,14,12,45,-,-,-,-,Brown,-,-,-,-,-,No,-,-,-,SII NH35,Automatic,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Sapphire,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22,-,-,-,-,-,-,-,200,2,-,-,-,-,200,-,https://extropian.b-cdn.net/data/brand_images/Geckota---All-dark brown highley-FI1v?optimizer=image&quality=100,https://www.geckota.com
Horage,Supersede,GMT,Boreal Green,GMT,No,https://www.extropian.co/watches/horage-supersede-gmt-boreal-green,6500,,Infinity,Yes,-,No,-,904L Stainless Steel,Sapphire,39.5,10.28,9.85,46.29,Round,No,-,Yes,Green,-,Plain,-,Applied,Skeleton,No,-,No,No,K2 Micro-rotor (Horage),Automatic,72,25.200 / 3.5Hz / 7 Movements Per Second,-,Yes,No,Date,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,Sapphire,Domed,Yes,No,-,904L Stainless Steel,Dive Count-Up (60mn),Uni,-,No,Screwdown,No,904L Stainless Steel,No,No,-,-,-,-,Brushed,Screws,Deployant Double Pushers Quick Adjust,904L Stainless Steel,200,2,Switzerland,Switzerland,Switzerland,Switzerland,200,"COSC Certified
Bracelet available with polished center links",https://extropian.b-cdn.net/data/brand_images/horage-all-supersede-boreal-green-M5Mz?optimizer=image&quality=100,https://www.horage.com
Geckota,Forzo - Enduratimer,Chronograph Watch,Rally Blue Dial - Dirtfish,Rally Chronograph,No,https://www.extropian.co/watches/geckota-forzo-enduratimer-chronograph-watch-rally-blue-dial-dirtfish,549,,-,Yes,100,No,-,316L Stainless Steel,316L Stainless Steel,40,-,12.5,47,Round,No,Brushed & Polished,Yes,Blue,-,Textured,Textured,Applied,Dauphine,No,BGW9,No,No,Seiko Meca-quartz VK63,Meca-quartz,-,32MHz (Quartz),-,No,Yes,Date,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,Sapphire,-,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Screwdown,No,316L Stainless Steel,No,No,20,-,Oyster Type,Screws,Brushed & Polished,Spring-bars,-,316L Stainless Steel,100,2,UK,-,-,UK,100,-,https://extropian.b-cdn.net/data/brand_images/Geckota---All-rally blue dial-1sPh?optimizer=image&quality=100,https://www.geckota.com
Magrette Timepieces,Moana Pacific Professional Titanium (Blue),All,-,-,-,https://www.extropian.co/watches/magrette-timepieces-moana-pacific-professional-titanium-blue-all,758,,-,-,-,-,-,316L Stainless Steel,316L Stainless Steel,44,-,-,53,-,-,Brushed,-,-,-,-,-,-,-,Yes,BGW9,-,-,Sellita SW200-1,Automatic,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Sapphire,Double Domed,-,-,Ceramic,Ceramic,-,-,-,-,Screwdown,-,-,-,-,24,-,-,-,-,-,-,-,500,-,-,-,-,-,500,-,https://extropian.b-cdn.net/data/brand_images/Magrette Timepieces-Moana Pacific Professional Titanium (Blue)-All---SbEg?optimizer=image&quality=100,https://magrette.com
