brand,model,serie,reference,watch_type,second_watch_type,url,price_usd,msrp_eur,launch_price_eur,availability,quantity_produced,limited_edition_name,launch_date,case_material,bottom_case_material,diameter_mm,thickness_with_crystal_mm,thickness_without_crystal_mm,lug_to_lug_mm,case_shape,case_coating_pvd_dlc,case_finishing,drill_lugs_on_case,dial_color,dial_material,dial_type,dial_pattern,indices_type,hands_types,full_lume,lume_1,lume_2,color_match_date_wheel,movement,winding,power_reserve_hour,mph,hacking,manual_winding,complication_chronograph,complication_date,complication_dual_time,complication_flying_tourbillon,complication_gmt,complication_jump_hour,complication_power_reserve,complication_small_second,complication_sub_24_hour,complication_sub_second,complication_2nd_bezel_timezone,complication_moonphase,complication_world_time_zone,complication_alarm,complication_chronoscope,crystal_material,crystal_type_shape,inner_coating,outside_coating,bezel_insert_material,external_bezel_material,bezel_type,uni_bi_direction_bezel,number_of_clicks,internal_bezel,main_crown_type,other_crowns_function,strap_1_material,strap_2_material,strap_3_material,width_mm,bracelet_tapper_to_clasp_mm,bracelet_type,bracelet_links_type,bracelet_finishing,strap_bracelet_attachment_system,clasp_type,clasp_material,waterproofing_meters,warranty_year,brand_country,made_in,assembled_in,country,waterproofing,specific_info_from_brand,main_image,brand_website
Aquatico,Super Marine dive watch White dial Black Bezel (SW 200-1)(Launch Special),All,-,-,-,https://www.extropian.co/watches/aquatico-super-marine-dive-watch-white-dial-black-bezel-sw-200-1-launch-special-all,724,659,-,Yes,-,-,-,316L Stainless Steel,-,44,15.5,15.5,22,-,-,Brushed,-,White,Steel,-,Brushed,-,-,No,-,-,-,Sellita SW2001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Sapphire,-,No,-,316L Stainless Steel,316L Stainless Steel,-,-,-,No,-,-,-,-,-,22,-,-,-,-,-,-,-,1000,1,-,-,-,-,1000,-,https://extropian.b-cdn.net/data/brand_images/Aquatico-Super Marine dive watch White dial Black Bezel (SW 200-1)(Launch Special)-All---zVnH?optimizer=image&quality=100,https://www.aquaticowatch.com
Anordain,Model 1,Sellita SW210 (hand wound) - Large,Japanese Oxblood,Dress,No,https://www.extropian.co/watches/anordain-model-1-sellita-sw210-hand-wound-large-japanese-oxblood,1995,,-,Out of Stock,-,No,-,316L Stainless Steel,316L Stainless Steel,41,11,-,50,Round,No,Polished,No,Red,Copper,Plain,Enamel,Painted,Custom,No,-,No,No,Sellita SW210-1,Handwind,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,No,Leather,No,No,20,-,-,-,-,Spring-bars,Pin Buckle,316L Stainless Steel,50,5,Scotland,-,Scotland,Scotland,50,-,https://extropian.b-cdn.net/data/brand_images/Anordain-Model 1-All-Pink-6b9e?optimizer=image&quality=100,https://anordain.com
Aquatico,Super Marine dive watch blue dial (PT5000)(left handed),All,-,-,-,https://www.extropian.co/watches/aquatico-super-marine-dive-watch-blue-dial-pt5000-left-handed-all,504,459,-,Yes,-,-,-,316L Stainless Steel,-,44,15.5,15.5,22,-,-,Brushed,-,Blue,Steel,-,Brushed,-,-,No,-,-,-,HKPC PT5000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Sapphire,-,No,-,316L Stainless Steel,316L Stainless Steel,-,-,-,No,-,-,-,-,-,22,-,-,-,-,-,-,-,1000,1,-,-,-,-,1000,-,https://extropian.b-cdn.net/data/brand_images/Aquatico-Super Marine dive watch blue dial (PT5000)(left handed)-All---GdJU?optimizer=image&quality=100,https://www.aquaticowatch.com
Aquatico,Super Charger,Bronze - NH35,Black Dial,Diver,No,https://www.extropian.co/watches/aquatico-super-charger-bronze-nh35-black-dial,658,599,-,Yes,-,No,-,Bronze,316L Stainless Steel & Sapphire,43,-,15.5,50,Square,No,Brushed & Polished,No,Black,-,Plain,Matte,Applied,Arrow,No,-,BGW9,Yes,Seiko NH35A,Automatic,41,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,Ceramic,Ceramic,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,Leather,Rubber (Silicone),No,24,-,-,-,-,Spring-bars,Pin Buckle,Bronze,1000,1,Hong Kong,-,-,Hong Kong,1000,-,https://extropian.b-cdn.net/data/brand_images/Aquatico-Super Charger Bronze Black Dial Watch (NH35)-All---CHPG?optimizer=image&quality=100,https://www.aquaticowatch.com
Autodromo,Racing Team,Chronograph,Brushed Stainless - Limited Edition,Rally Chronograph,No,https://www.extropian.co/watches/autodromo-racing-team-chronograph-brushed-stainless-limited-edition,625,,-,Yes,165,No,2024-05-15,316L Stainless Steel,316L Stainless Steel,40,-,11.3,43,Round,No,-,No,Black,-,Plain,Brushed,Painted,Baton,No,-,No,No,Seiko Meca-quartz VK63,Meca-quartz,-,32MHz (Quartz),No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,Sapphire,-,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,-,Chronograph,Leather,No,No,20,-,-,-,-,Spring-bars,Pin Buckle,316L Stainless Steel,40,2,USA,-,-,USA,40,-,https://extropian.b-cdn.net/data/brand_images/autodromo-limited-edition-racing-team-chronograph-brushed-stainless-UyOT?optimizer=image&quality=100,https://autodromo.com
Aquatico,Sea star V2 black dial ceramic bezel (Swiss SW 200-1) No Date,All,-,-,-,https://www.extropian.co/watches/aquatico-sea-star-v2-black-dial-ceramic-bezel-swiss-sw-200-1-no-date-all,658,599,-,Out of Stock,-,-,-,316L Stainless Steel,316L Stainless Steel,42,13,13,24,-,-,Brushed,-,Black,-,-,-,-,-,No,-,-,-,Sellita SW2001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Sapphire,-,No,-,316L Stainless Steel,316L Stainless Steel,-,-,-,-,-,-,316L Stainless Steel,-,-,24,-,-,-,Brushed,-,-,-,300,1,-,-,-,-,300,-,https://extropian.b-cdn.net/data/brand_images/Aquatico-Sea star V2 black dial ceramic bezel (Swiss SW 200-1) No Date-All---UMW1?optimizer=image&quality=100,https://www.aquaticowatch.com
Autodromo,Group B,Series 2 Automatic,Night Stage III,Sport,No,https://www.extropian.co/watches/autodromo-group-b-series-2-automatic-night-stage-iii,975,,-,Sold Out,200,No,-,Titanium,Titanium,39,-,9.9,49.75,Round,No,Brushed,Yes,Black,-,Multi-layered,Matte,Applied,Custom,No,-,No,No,Miyota 9015,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,No (Fixed),Titanium,Fixed,Fixed,-,No,-,No,316L Stainless Steel,No,No,20,-,-,-,Brushed,Spring-bars,Butterfly,316L Stainless Steel,50,2,USA,-,-,USA,50,-,https://extropian.b-cdn.net/data/brand_images/Autodromo-Group B-Series 2 Automatic-Night Stage III-3c41?optimizer=image&quality=100,https://autodromo.com
Aevig,Thule,Sportswatch blasted,Brown,Sport,No,https://www.extropian.co/watches/aevig-thule-sportswatch-blasted-brown,658,599,599,Yes,25,No,2023-02-01,Titanium,Titanium,39,-,12.3,48.5,Tonneau,Scratch-Resistant,Sandblasted,No,Brown,-,Plain,Sunburst,Applied,Dauphine,No,C3 X1,No,No,Seiko NH35A,Automatic,41,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,Yes,No,No (Fixed),No,Fixed,Fixed,-,No,Screwdown,No,Titanium,No,No,20,18,H Link,Screws,Sandblasted,Quick Release Spring-bars,Fliplock Deployant Micro Adjust,316L Stainless Steel,100,2,Holland,-,China,Holland,100,-,https://extropian.b-cdn.net/data/brand_images/aevig-sportswatch-brushed-thule--copy-brown-cwOT?optimizer=image&quality=100,https://aevig.com
Anordain,Model 1,Fabrik,Off-White,Dress,No,https://www.extropian.co/watches/anordain-model-1-fabrik-off-white,1755,1596,-,Yes,-,No,2023-04-12,316L Stainless Steel,316L Stainless Steel,38,11,-,46,Round,No,Polished,No,White,Lacquer,Plain,Matte,Painted,Custom,No,-,No,No,La Joux-Perret G101,Automatic,68,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,-,-,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,-,No,Leather,No,No,18,-,-,-,-,Quick Release Spring-bars,Pin Buckle,316L Stainless Steel,50,5,Scotland,-,Scotland,Scotland,50,Ghost Date Removed,https://extropian.b-cdn.net/data/brand_images/anordain-fabrik-model-1-off-white-g4Nj?optimizer=image&quality=100,https://anordain.com
Autodromo,Prototipo,All,Lime Rock Park - Limited Edition,Rally Chronograph,No,https://www.extropian.co/watches/autodromo-prototipo-all-lime-rock-park-limited-edition,625,,-,Yes,125,No,2024-08-16,316L Stainless Steel,316L Stainless Steel,42,-,11.5,48,-,No,Brushed & Polished & Satin,No,Silver,-,Plain,Spiral,Applied,Pencil,No,-,No,No,Seiko Meca-quartz VK63,Meca-quartz,-,32MHz (Quartz),-,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Sapphire,-,-,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,-,Chronograph,Leather (Rally),No,No,20,-,-,-,-,Spring-bars,Pin Buckle,316L Stainless Steel,50,2,USA,-,-,USA,50,"""This special edition celebrates Autodromo's sponsorship of Lime Rock Historic Festival 42.""",https://extropian.b-cdn.net/data/brand_images/autodromo-all-prototipo--copy-worn-wound-limited-edition-A0MT?optimizer=image&quality=100,https://autodromo.com
Aevig,Thule,GMT - Brushed,Brown,GMT,Sport,https://www.extropian.co/watches/aevig-thule-gmt-brushed-brown,823,749,749,Yes,25,No,2023-02-01,Titanium,Titanium,39,-,12.3,48.5,Cushion,Scratch-Resistant,Brushed,No,Brown,-,Plain,Sunburst Gradient,Applied,Dauphine,No,C3 X1,No,No,Seiko NH34A,Automatic,41,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,Date,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Flat,Yes,No,No (Fixed),Titanium,Fixed,Fixed,-,No,Screwdown,No,Titanium,No,No,20,18,H Link,Screws,Brushed,Quick Release Spring-bars,Fliplock Deployant Micro Adjust,316L Stainless Steel,100,2,Holland,-,China,Holland,100,-,https://extropian.b-cdn.net/data/brand_images/aevig-gmt-brushed-thule--copy-blue-U3OD?optimizer=image&quality=100,https://aevig.com
Aquatico,Super Marine dive watch White dial Blue Bezel (PT5000) (Left-Handed),All,-,-,-,https://www.extropian.co/watches/aquatico-super-marine-dive-watch-white-dial-blue-bezel-pt5000-left-handed-all,504,459,-,Yes,-,-,-,316L Stainless Steel,-,44,15.5,15.5,22,-,-,Brushed,-,White,Steel,-,Brushed,-,-,No,-,-,-,HKPC PT5000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Sapphire,-,No,-,316L Stainless Steel,316L Stainless Steel,-,-,-,No,-,-,-,-,-,22,-,-,-,-,-,-,-,1000,1,-,-,-,-,1000,-,https://extropian.b-cdn.net/data/brand_images/Aquatico-Super Marine dive watch White dial Blue Bezel (PT5000) (Left-Handed)-All---Uk5A?optimizer=image&quality=100,https://www.aquaticowatch.com
Aevig,Thor,Manualwinding Dresswatch,White Linen,Dress,No,https://www.extropian.co/watches/aevig-thor-manualwinding-dresswatch-white-linen,588,535,559,Sold Out,150,No,2018-11-01,316L Stainless Steel,316L Stainless Steel & Sapphire,40,12.5,11,48,Tonneau,No,Brushed & Polished,No,Beige,Linen,Textured,Linen,Applied,Pencil,No,BGW9,No,No,Miyota 8N33,Handwind,40,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Double Domed,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,No,Leather,Nylon (2 pieces),No,20,18,-,-,-,Spring-bars,Pin Buckle,316L Stainless Steel,50,2,Holland,-,China,Holland,50,-,https://extropian.b-cdn.net/data/brand_images/aevig-manualwinding-dresswatch-thor-white-linen-UyMz?optimizer=image&quality=100,https://aevig.com
Baltic Watches,Hermétique,Tourer,Green,Field,No,https://www.extropian.co/watches/baltic-watches-herm-tique-tourer-green,605,550,-,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,37,10.8,8.3,46,Round,No,Brushed & Polished,Yes,Green,-,Plain,Matte,Applied,Syringe,No,-,No,No,Miyota 9039,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Double Domed,-,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,-,No,Rubber (Tropic),No,No,20,-,-,-,-,Quick Release Spring-bars,Pin Buckle,316L Stainless Steel,150,2,France,-,France,France,150,-,https://extropian.b-cdn.net/data/brand_images/baltic-watches-tourer-hermetique-green-AyMD?optimizer=image&quality=100,https://baltic-watches.com/en
Anordain,Model 2,(No Second Hand),Purple,Field,No,https://www.extropian.co/watches/anordain-model-2-no-second-hand-purple,1292,,-,Sold Out,-,No,-,316L Stainless Steel,316L Stainless Steel,36,11,-,43,Round,No,Brushed,No,Purple,Copper,Plain,Enamel,Applied,Custom,No,-,No,No,Sellita SW210-1,Automatic,38,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Double Domed,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,No,Leather,No,No,18,-,-,-,-,Quick Release Spring-bars,Pin Buckle,316L Stainless Steel,50,5,Scotland,-,-,Scotland,50,No Second Hand,https://extropian.b-cdn.net/data/brand_images/Anordain-Model 2-(No Second Hand)-Purple-92c3?optimizer=image&quality=100,https://anordain.com
Autodromo,Intereuropa Manual Wind,All,Nassau Blue Dial,-,-,https://www.extropian.co/watches/autodromo-intereuropa-manual-wind-all-nassau-blue-dial,1250,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,null,-,-,-,-,-,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,https://extropian.b-cdn.net/data/brand_images/Autodromo-Ford GT Endurance-Chronograph-Le Mans 2016 Dial-5041?optimizer=image&quality=100,https://autodromo.com
Baltic Watches,Tricompax,All,Panda,Rally Chronograph,No,https://www.extropian.co/watches/baltic-watches-tricompax-all-panda,1809,1645,-,Yes,-,No,2022-12-01,316L Stainless Steel,316L Stainless Steel,39.5,13.5,-,47,Round,No,Brushed,Yes,Beige,-,Textured,Textured,Applied,Dauphine,No,BGW9,No,No,Sellita SW510 M,Handwind,63,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Sapphire,Double Domed,Yes,No,Aluminum,316L Stainless Steel,Tachymeter,Fixed,-,No,-,Chronograph,316L Stainless Steel,No,No,20,-,-,-,Brushed,Quick Release Spring-bars,-,316L Stainless Steel,50,2,France,-,-,France,50,-,https://extropian.b-cdn.net/data/brand_images/baltic-watches-all-tricompax-panda-Q1NT?optimizer=image&quality=100,https://baltic-watches.com/en
Anordain,Model 2,(No Second Hand),Brown Fumé,Field,No,https://www.extropian.co/watches/anordain-model-2-no-second-hand-brown-fum,2040,,-,Sold Out,-,No,-,316L Stainless Steel,316L Stainless Steel,36,11,-,43,Round,No,Brushed,No,Brown,Copper,Plain,Enamel,Applied,Custom,No,-,No,No,Sellita SW210-1,Automatic,38,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Double Domed,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,No,Leather,No,No,18,-,-,-,-,Quick Release Spring-bars,Pin Buckle,316L Stainless Steel,50,5,Scotland,-,-,Scotland,50,No Second Hand,https://extropian.b-cdn.net/data/brand_images/Anordain-Model 2-(No Second Hand)-Brown Fumé-92ff?optimizer=image&quality=100,https://anordain.com
Anordain,Model 1,La Joux Perret G100 (Automatic),Green Fumé,Dress,No,https://www.extropian.co/watches/anordain-model-1-la-joux-perret-g100-automatic-green-fum,2895,,-,Out of Stock,-,No,-,316L Stainless Steel,316L Stainless Steel,38,11,-,46,Round,No,Polished,No,Green,Silver,Plain,Enamel,Applied,Custom,No,-,No,No,La Joux-Perret G100 'Soigné',Automatic,68,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,-,No,Leather,No,No,18,-,-,-,-,Spring-bars,Pin Buckle,316L Stainless Steel,50,5,Scotland,-,Scotland,Scotland,50,-,https://extropian.b-cdn.net/data/brand_images/Anordain-Model 1-La Joux Perret G100 (Automatic)-Green Fumé-91d0?optimizer=image&quality=100,https://anordain.com
Aquatico,Super Marine dive watch black dial (PT5000) (Left handed),All,-,-,-,https://www.extropian.co/watches/aquatico-super-marine-dive-watch-black-dial-pt5000-left-handed-all,504,459,-,Yes,-,-,-,316L Stainless Steel,-,44,15.5,15.5,22,-,-,Brushed,-,Black,Steel,-,Brushed,-,-,No,-,-,-,HKPC PT5000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Sapphire,-,No,-,316L Stainless Steel,316L Stainless Steel,-,-,-,No,-,-,-,-,-,22,-,-,-,-,-,-,-,1000,1,-,-,-,-,1000,-,https://extropian.b-cdn.net/data/brand_images/Aquatico-Super Marine dive watch black dial (PT5000) (Left handed)-All---lYdd?optimizer=image&quality=100,https://www.aquaticowatch.com
Anordain,Model 1,Fabrik,Salmon,Dress,No,https://www.extropian.co/watches/anordain-model-1-fabrik-salmon,1755,1596,-,Yes,-,No,2023-04-12,316L Stainless Steel,316L Stainless Steel,38,11,-,46,Round,No,Polished,No,Salmon,Lacquer,Plain,Matte,Painted,Custom,No,-,No,No,La Joux-Perret G101,Automatic,68,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,-,-,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,-,No,Leather,No,No,18,-,-,-,-,Quick Release Spring-bars,Pin Buckle,316L Stainless Steel,50,5,Scotland,-,Scotland,Scotland,50,Ghost Date Removed,https://extropian.b-cdn.net/data/brand_images/anordain-fabrik-model-1--copy-blue-IyND?optimizer=image&quality=100,https://anordain.com
Aquatico,Super Ocean Blue Dial (SWISS MADE ETA2824-2) T100 tritium watch,All,-,-,-,https://www.extropian.co/watches/aquatico-super-ocean-blue-dial-swiss-made-eta2824-2-t100-tritium-watch-all,878,799,-,Out of Stock,-,-,-,316L Stainless Steel,-,42,13,13,22,-,-,Brushed,-,Blue,-,-,-,-,-,No,-,-,-,Caliber  ETA28242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Sapphire,-,No,-,316L Stainless Steel,316L Stainless Steel,-,-,-,-,-,-,316L Stainless Steel,-,-,22,-,-,-,-,-,-,-,300,1,-,-,-,-,300,-,https://extropian.b-cdn.net/data/brand_images/Aquatico-Super Ocean Blue Dial (SWISS MADE ETA2824-2) T100 tritium watch-All---svHV?optimizer=image&quality=100,https://www.aquaticowatch.com
Anordain,Model 1,All,Iron Fumé,-,-,https://www.extropian.co/watches/anordain-model-1-all-iron-fum,1632,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,null,-,-,-,-,-,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,https://extropian.b-cdn.net/data/brand_images/Anordain-Model 1-All-Pink-6b9e?optimizer=image&quality=100,https://anordain.com
Aevig,Thule,GMT - Brushed,Blue,GMT,Sport,https://www.extropian.co/watches/aevig-thule-gmt-brushed-blue,823,749,749,Yes,25,No,2023-02-01,Titanium,Titanium,39,-,12.3,48.5,Cushion,Scratch-Resistant,Brushed,No,Blue,-,Plain,Sunburst Gradient,Applied,Dauphine,No,C1 X1,No,No,Seiko NH34A,Automatic,41,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,Date,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Flat,Yes,No,No (Fixed),Titanium,Fixed,Fixed,-,No,Screwdown,No,Titanium,No,No,20,18,H Link,Screws,Brushed,Quick Release Spring-bars,Fliplock Deployant Micro Adjust,316L Stainless Steel,100,2,Holland,-,China,Holland,100,-,https://extropian.b-cdn.net/data/brand_images/aevig-gmt-automatic-thule-39mm-Y5Mj?optimizer=image&quality=100,https://aevig.com
Anordain,Model 1,Sellita SW210 (hand wound) - Medium,Parisian Blue,Dress,No,https://www.extropian.co/watches/anordain-model-1-sellita-sw210-hand-wound-medium-parisian-blue,1750,,-,Out of Stock,-,No,-,316L Stainless Steel,316L Stainless Steel,38,11,-,46,Round,No,Polished,No,Blue,Copper,Plain,Enamel,Painted,Custom,No,-,No,No,Sellita SW210-1,Handwind,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,No,Leather,No,No,18,-,-,-,-,Spring-bars,Pin Buckle,316L Stainless Steel,50,5,Scotland,-,Scotland,Scotland,50,-,https://extropian.b-cdn.net/data/brand_images/Anordain-Model 1-Sellita SW210 (hand wound) - Medium-Parisian Blue-0ecd?optimizer=image&quality=100,https://anordain.com
Aquatico,Super Marine dive watch full lume dial Black Bezel (PT5000) (left-handed),All,-,-,-,https://www.extropian.co/watches/aquatico-super-marine-dive-watch-full-lume-dial-black-bezel-pt5000-left-handed-all,504,459,-,Yes,-,-,-,316L Stainless Steel,-,44,15.5,15.5,22,-,-,Brushed,-,-,Steel,-,Brushed,-,-,No,-,-,-,HKPC PT5000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Sapphire,-,No,-,316L Stainless Steel,316L Stainless Steel,-,-,-,No,-,-,-,-,-,22,-,-,-,-,-,-,-,1000,1,-,-,-,-,1000,-,https://extropian.b-cdn.net/data/brand_images/Aquatico-Super Marine dive watch full lume dial Black Bezel (PT5000) (left-handed)-All---Hwbw?optimizer=image&quality=100,https://www.aquaticowatch.com
Baltic Watches,Prismic,All,Salmon,Dress,No,https://www.extropian.co/watches/baltic-watches-prismic-all-salmon,1155,1050,-,Yes,-,No,2024-02-15,Titanium,316L Stainless Steel & Sapphire,36,9.2,7.4,44,Round,No,Brushed & Polished,Yes,Salmon,-,Sector,Guilloché,Applied,Dauphine,No,-,No,No,ETA 7001,Handwind,42,21.600 / 3Hz / 6 Movements Per Second,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Sapphire,Boxed Double Domed,-,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,No,316L Stainless Steel,No,No,20,-,Mesh / Shark Mesh,-,Brushed,Quick Release Spring-bars,Folding Buckle,316L Stainless Steel,-,2,France,-,France,France,-,"'The bezel, lugs and
caseback are made of stainless steel and
are embedded onto a Grade 5 titanium
case'",https://extropian.b-cdn.net/data/brand_images/baltic-watches-all-prismic-salmon-Q3NT?optimizer=image&quality=100,https://baltic-watches.com/en
Autodromo,Group B,Series 2 Automatic,Safari,Sport,No,https://www.extropian.co/watches/autodromo-group-b-series-2-automatic-safari,975,,-,Yes,-,No,-,Titanium,Titanium,39,-,9.9,49.75,Round,Plating,Sandblasted,Yes,Green,-,Multi-layered,Matte,Applied,Custom,No,-,No,No,Miyota 9015,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,Titanium,Titanium,Fixed,Fixed,-,No,-,No,316L Stainless Steel,No,No,20,-,-,-,-,Spring-bars,Butterfly,316L Stainless Steel,50,2,USA,-,-,USA,50,-,https://extropian.b-cdn.net/data/brand_images/Autodromo-Group B-Series 2 Automatic-Safari-ddc3?optimizer=image&quality=100,https://autodromo.com
Aevig,Thule,Sportswatch brushed,Orange,Sport,No,https://www.extropian.co/watches/aevig-thule-sportswatch-brushed-orange,658,599,599,Yes,25,No,2023-02-01,Titanium,Titanium,39,-,12.3,48.5,Tonneau,Scratch-Resistant,Brushed,No,Orange,-,Textured,Sunburst,Applied,Dauphine,No,C3 X1,No,No,Seiko NH35A,Automatic,41,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,Yes,No,No (Fixed),No,Fixed,Fixed,-,No,Screwdown,No,Titanium,No,No,20,18,H Link,Screws,Brushed,Quick Release Spring-bars,Fliplock Deployant Micro Adjust,316L Stainless Steel,100,2,Holland,-,China,Holland,100,-,https://extropian.b-cdn.net/data/brand_images/aevig-sportswatch-automatic-thule-orange-g3Nz?optimizer=image&quality=100,https://aevig.com
Autodromo,Group B,Series 2 Automatic,Verde Smeraldo,Sport,No,https://www.extropian.co/watches/autodromo-group-b-series-2-automatic-verde-smeraldo,975,,-,Yes,-,No,2023-11-14,Titanium,Titanium,39,-,9.9,49.75,Round,No,Brushed,Yes,Green,-,Multi-layered,Matte,Applied,Custom,No,-,No,No,Miyota 9015,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,No (Fixed),Titanium,Fixed,Fixed,-,No,-,No,316L Stainless Steel,No,No,20,-,-,-,Brushed,Spring-bars,Butterfly,316L Stainless Steel,50,2,USA,-,-,USA,50,-,https://extropian.b-cdn.net/data/brand_images/autodromo-series-2-automatic-group-b-verde-smeraldo-I3Mj?optimizer=image&quality=100,https://autodromo.com
Aquatico,Sea star V2 black dial ceramic bezel (NH35) No Date,All,-,-,-,https://www.extropian.co/watches/aquatico-sea-star-v2-black-dial-ceramic-bezel-nh35-no-date-all,394,359,-,Out of Stock,-,-,-,316L Stainless Steel,316L Stainless Steel,42,13,13,24,-,-,Brushed,-,Black,-,-,-,-,-,No,-,-,-,Seiko NH35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Sapphire,-,No,-,316L Stainless Steel,316L Stainless Steel,-,-,-,-,-,-,316L Stainless Steel,-,-,24,-,-,-,Brushed,-,-,-,300,1,-,-,-,-,300,-,https://extropian.b-cdn.net/data/brand_images/Aquatico-Sea star V2 black dial ceramic bezel (NH35) No Date-All---5KzQ?optimizer=image&quality=100,https://www.aquaticowatch.com
