brand,model,serie,reference,watch_type,second_watch_type,url,price_usd,msrp_eur,launch_price_eur,availability,quantity_produced,limited_edition_name,launch_date,case_material,bottom_case_material,diameter_mm,thickness_with_crystal_mm,thickness_without_crystal_mm,lug_to_lug_mm,case_shape,case_coating_pvd_dlc,case_finishing,drill_lugs_on_case,dial_color,dial_material,dial_type,dial_pattern,indices_type,hands_types,full_lume,lume_1,lume_2,color_match_date_wheel,movement,winding,power_reserve_hour,mph,hacking,manual_winding,complication_chronograph,complication_date,complication_dual_time,complication_flying_tourbillon,complication_gmt,complication_jump_hour,complication_power_reserve,complication_small_second,complication_sub_24_hour,complication_sub_second,complication_2nd_bezel_timezone,complication_moonphase,complication_world_time_zone,complication_alarm,complication_chronoscope,crystal_material,crystal_type_shape,inner_coating,outside_coating,bezel_insert_material,external_bezel_material,bezel_type,uni_bi_direction_bezel,number_of_clicks,internal_bezel,main_crown_type,other_crowns_function,strap_1_material,strap_2_material,strap_3_material,width_mm,bracelet_tapper_to_clasp_mm,bracelet_type,bracelet_links_type,bracelet_finishing,strap_bracelet_attachment_system,clasp_type,clasp_material,waterproofing_meters,warranty_year,brand_country,made_in,assembled_in,country,waterproofing,specific_info_from_brand,main_image,brand_website
Boldr,Venture,Wayfarer,Khaki,Field,No,https://www.extropian.co/watches/boldr-venture-wayfarer-khaki,339,,,Yes,-,No,-,Titanium,Titanium,38,12,12,44,Round,No,-,Yes,White,-,-,Textured,Applied,-,No,-,No,Yes,Miyota 8217,Automatic,42,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Sapphire,Flat,Yes,No,No (Fixed),Titanium,Fixed,Fixed,-,No,Screwdown,No,Nylon (NATO Style),No,No,20,-,-,-,-,Spring-bars,Pin Buckle,Titanium,200,2.5,Singapore,-,-,Singapore,200,-,https://extropian.b-cdn.net/data/brand_images/Boldr-Venture-Wayfarer-Khaki-8ff8?optimizer=image&quality=100,https://www.boldrsupply.co
Aevig,Thule,GMT - Brushed,Merlot,GMT,No,https://www.extropian.co/watches/aevig-thule-gmt-brushed-merlot,823,749,,Yes,25,No,2023-02-01,Titanium,Titanium,39,-,12.3,48.5,Cushion,Scratch-Resistant,Brushed,No,Bordeaux,-,Plain,Sunburst Gradient,Applied,Dauphine,No,C3 X1,No,No,Seiko NH34A,Automatic,41,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,Date,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Flat,Yes,No,No (Fixed),Titanium,Fixed,Fixed,-,No,Screwdown,No,Titanium,No,No,20,18,H Link,Screws,Brushed,Quick Release Spring-bars,Fliplock Deployant Micro Adjust,316L Stainless Steel,100,2,Holland,-,China,Holland,100,-,https://extropian.b-cdn.net/data/brand_images/aevig-gmt-brushed-thule--copy-blue-g3MT?optimizer=image&quality=100,https://aevig.com
Baltic Watches,Chronograph,Bicompax 002,Blue Gilt,Chronograph,No,https://www.extropian.co/watches/baltic-watches-chronograph-bicompax-002-blue-gilt,594,540,,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel & Sapphire,38,12,-,47,Round,No,Brushed & Polished,Yes,Blue,-,Sector,Brushed & Textured,-,Leaf,No,-,-,No,Seagull ST1901,Handwind,42,28.800 / 4Hz / 8 Movements Per Second,No,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Acrylic,Domed,-,-,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,Chronograph,316L Stainless Steel,No,No,20,-,Beads of Rice,-,-,-,-,316L Stainless Steel,50,2,France,-,France,France,50,-,https://extropian.b-cdn.net/data/brand_images/Baltic Watches-Chronograph-Bicompax 002-Blue Gilt-08e2?optimizer=image&quality=100,https://baltic-watches.com/en
Autodromo,Intereuropa Manual Wind,All,Copperstate 1000 Edition,-,-,https://www.extropian.co/watches/autodromo-intereuropa-manual-wind-all-copperstate-1000-edition,1500,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,null,-,-,-,-,-,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,https://extropian.b-cdn.net/data/brand_images/Autodromo-Ford GT Endurance-Chronograph-Le Mans 2016 Dial-5041?optimizer=image&quality=100,https://autodromo.com
Boldr,Expedition,II,El Capitan,Field,Super Compressor,https://www.extropian.co/watches/boldr-expedition-ii-el-capitan,599,,,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,41,14,-,48,Round,No,Brushed,No,Green,-,Plain,Matte,Painted,-,No,BGW9,No,Yes,Sellita SW200-1,Automatic,38,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Double Domed,-,-,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,Dive 60mn,Screwdown,Internal Bezel,Canvas,No,No,20,-,-,-,-,Spring-bars,Pin Buckle,316L Stainless Steel,200,2.5,Singapore,-,-,Singapore,200,-,https://extropian.b-cdn.net/data/brand_images/Boldr-Expedition-II-El Capitan-93fd?optimizer=image&quality=100,https://www.boldrsupply.co
Baltic Watches,Aquascaphe,GMT,Orange,GMT,No,https://www.extropian.co/watches/baltic-watches-aquascaphe-gmt-orange,1012,920,,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,39,12,10,47,Round,No,Brushed,Yes,Black,-,Plain,Glossy,Painted,-,No,C1 SL,No,Yes,Soprod C125,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Sapphire,Double Domed,Yes,No,Sapphire,316L Stainless Steel,GMT / World Time (24h),Bi,24,No,Screwdown,No,316L Stainless Steel,No,No,20,-,Beads of Rice,-,Brushed & Polished,Quick Release Spring-bars,-,316L Stainless Steel,100,2,France,-,France,France,100,-,https://extropian.b-cdn.net/data/brand_images/Baltic Watches-Aquascaphe-GMT-Orange-37eb?optimizer=image&quality=100,https://baltic-watches.com/en
Aquatico,Nautilus,II - 44mm,Black,Diver,No,https://www.extropian.co/watches/aquatico-nautilus-ii-44mm-black,359,,,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,44,14.5,14.5,53,Round,No,Brushed & Polished,No,Black,-,Plain,Sunburst,Applied,Plongeur,No,C3 SL,No,No,Seiko NH35A,Automatic,41,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,Yes,No,Ceramic,316L Stainless Steel,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,316L Stainless Steel,Rubber (Silicone),No,24,22,Oyster Type,Screws,Brushed,Spring-bars,Fliplock Deployant Micro Adjust,316L Stainless Steel,500,2,Hong Kong,-,-,Hong Kong,500,-,https://extropian.b-cdn.net/data/brand_images/Aquatico-Nautilus-II - 44mm Dive Watch-Black-4ee4?optimizer=image&quality=100,https://www.aquaticowatch.com
Baltic Watches,HMS,002 - Gold PVD,Black,Dress,No,https://www.extropian.co/watches/baltic-watches-hms-002-gold-pvd-black,423,385,,Yes,-,No,2023-11-29,316L Stainless Steel,316L Stainless Steel & Sapphire,38,13,10,47,Round,PVD,Brushed & Polished,Yes,Black,-,Sector,Brushed,Applied,Leaf,No,-,No,No,Miyota 8315,Automatic,60,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Acrylic,Boxed Domed,-,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,-,No,Leather,No,No,20,-,-,-,-,Quick Release Spring-bars,Pin Buckle,316L Stainless Steel,50,2,France,-,France,France,50,-,https://extropian.b-cdn.net/data/brand_images/baltic-watches-002-hms--copy-black-Q3ND?optimizer=image&quality=100,https://baltic-watches.com/en
Autodromo,Intereuropa Manual Wind,All,Nassau Blue Dial,-,-,https://www.extropian.co/watches/autodromo-intereuropa-manual-wind-all-nassau-blue-dial,1250,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,null,-,-,-,-,-,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,https://extropian.b-cdn.net/data/brand_images/Autodromo-Ford GT Endurance-Chronograph-Le Mans 2016 Dial-5041?optimizer=image&quality=100,https://autodromo.com
Anordain,Model 2,(No Second Hand),Orange Fumé,Field,No,https://www.extropian.co/watches/anordain-model-2-no-second-hand-orange-fum,2040,,,Sold Out,-,No,-,316L Stainless Steel,316L Stainless Steel,36,11,-,43,Round,No,Brushed,No,Orange,Copper,Plain,Enamel,Applied,Custom,No,-,No,No,Sellita SW210-1,Automatic,38,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Double Domed,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,No,Leather,No,No,18,-,-,-,-,Quick Release Spring-bars,Pin Buckle,316L Stainless Steel,50,5,Scotland,-,-,Scotland,50,No Second Hand,https://extropian.b-cdn.net/data/brand_images/Anordain-Model 2-(No Second Hand)-Orange Fumé-79cb?optimizer=image&quality=100,https://anordain.com
Autodromo,Monoposto,Automatic Chronograph,Black Dial,-,-,https://www.extropian.co/watches/autodromo-monoposto-automatic-chronograph-black-dial,1800,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,null,-,-,-,-,-,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,https://extropian.b-cdn.net/data/brand_images/autodromo-pegasus-edition-monoposto--copy-polished-stainless-YzMT?optimizer=image&quality=100,https://autodromo.com
Autodromo,Ford GT Endurance,Chronograph,Heritage 67 Dial,Rally Chronograph,No,https://www.extropian.co/watches/autodromo-ford-gt-endurance-chronograph-heritage-67-dial,695,,,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,40,11.3,-,-,Round,No,-,No,Multi,-,-,-,Applied,-,No,-,No,No,Seiko Meca-quartz VK64,Quartz,-,32MHz (Quartz),-,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Domed,-,-,Stainless Steel,316L Stainless Steel,Tachymeter,Fixed,-,No,-,Chronograph,Leather,No,No,20,-,-,-,-,Spring-bars,Pin Buckle,316L Stainless Steel,50,2,USA,-,-,USA,50,-,https://extropian.b-cdn.net/data/brand_images/Autodromo-Ford GT Endurance-Chronograph-Heritage 67 Dial-85cc?optimizer=image&quality=100,https://autodromo.com
Aquatico,Nautilus,II - 44mm,Blue,Diver,No,https://www.extropian.co/watches/aquatico-nautilus-ii-44mm-blue,359,,,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,44,14.5,14.5,53,Round,No,Brushed & Polished,No,Blue,-,Plain,Sunburst,Applied,Plongeur,No,C3 SL,No,No,Seiko NH35A,Automatic,41,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,Yes,No,Ceramic,316L Stainless Steel,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,316L Stainless Steel,Rubber (Silicone),No,24,22,Oyster Type,Screws,Brushed,Spring-bars,Fliplock Deployant Micro Adjust,316L Stainless Steel,500,2,Hong Kong,-,-,Hong Kong,500,-,https://extropian.b-cdn.net/data/brand_images/Aquatico-Nautilus-II - 44mm Dive Watch-Blue-3f77?optimizer=image&quality=100,https://www.aquaticowatch.com
Boldr,Venture,Rally,I – Wells 008,Chronograph,No,https://www.extropian.co/watches/boldr-venture-rally-i-wells-008,299,,,Sold Out,-,No,-,Titanium,Titanium,38,14,14,44,Round,No,-,Yes,White,-,-,Matte,Painted,-,Yes,-,-,Yes,Seiko Meca-quartz VK64,Quartz,-,32MHz (Quartz),-,No,Yes,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,-,-,No (Fixed),Titanium,Fixed,Fixed,-,No,Screwdown,Chronograph,Nylon (NATO Style),No,No,20,-,-,-,-,-,Pin Buckle,Titanium,200,2.5,Singapore,-,-,Singapore,200,-,https://extropian.b-cdn.net/data/brand_images/Boldr-Venture-Rally-I – Wells 008-c02f?optimizer=image&quality=100,https://www.boldrsupply.co
Aquatico,Super Marine Matt Black Dial Ceramic Bezel (PT5000),All,-,-,-,https://www.extropian.co/watches/aquatico-super-marine-matt-black-dial-ceramic-bezel-pt5000-all,504,459,,Out of Stock,-,-,-,316L Stainless Steel,-,44,15.5,15.5,22,-,-,Brushed,-,Black,Steel,-,Brushed,-,-,No,-,-,-,HKPC PT5000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Sapphire,-,No,-,316L Stainless Steel,316L Stainless Steel,-,-,-,No,-,-,-,-,-,22,-,-,-,-,-,-,-,1000,1,-,-,-,-,1000,-,https://extropian.b-cdn.net/data/brand_images/Aquatico-Super Marine Matt Black Dial Ceramic Bezel (PT5000)-All---FNUp?optimizer=image&quality=100,https://www.aquaticowatch.com
Aquatico,Sea Star,Bronze - Bronze Bezel,Brown Dial,Diver,No,https://www.extropian.co/watches/aquatico-sea-star-bronze-bronze-bezel-brown-dial,359,,,Yes,88,No,-,Bronze,316L Stainless Steel,42,-,14,50,Round,No,Brushed,Yes,Brown,-,Plain,Glossy,Applied,Snowflake,No,BGW9,No,No,Seiko NH35A,Automatic,41,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Flat,Yes,No,Bronze,Bronze,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,Leather,No,No,22,-,-,-,-,Spring-bars,Pin Buckle,Bronze,300,1,Hong Kong,-,-,Hong Kong,300,-,https://extropian.b-cdn.net/data/brand_images/aquatico-bronze-bronze-bezel-sea-star--copy-green-dial-U5OD?optimizer=image&quality=100,https://www.aquaticowatch.com
Anordain,Model 1,Sellita SW210 (hand wound) - Large,Japanese Oxblood,Dress,No,https://www.extropian.co/watches/anordain-model-1-sellita-sw210-hand-wound-large-japanese-oxblood,1995,,,Out of Stock,-,No,-,316L Stainless Steel,316L Stainless Steel,41,11,-,50,Round,No,Polished,No,Red,Copper,Plain,Enamel,Painted,Custom,No,-,No,No,Sellita SW210-1,Handwind,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,No,Leather,No,No,20,-,-,-,-,Spring-bars,Pin Buckle,316L Stainless Steel,50,5,Scotland,-,Scotland,Scotland,50,-,https://extropian.b-cdn.net/data/brand_images/Anordain-Model 1-All-Pink-6b9e?optimizer=image&quality=100,https://anordain.com
Aquatico,Blue Angels,All,Silver Dial,Pilot,No,https://www.extropian.co/watches/aquatico-blue-angels-all-silver-dial,328,299,,Sold Out,-,No,-,316L Stainless Steel,316L Stainless Steel & Sapphire,40,-,11,49,Round,No,Brushed,No,Silver,-,Sector,Sunburst,Painted,Sword,No,BGW9,No,No,Seiko NH35A,Automatic,41,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Screwdown,No,Leather,No,No,22,-,-,-,Brushed,Quick Release Spring-bars,Pin Buckle,316L Stainless Steel,100,1,Hong Kong,-,-,Hong Kong,100,-,https://extropian.b-cdn.net/data/brand_images/aquatico-all-blue-angels--copy-grey-dial-M2Mz?optimizer=image&quality=100,https://www.aquaticowatch.com
Anordain,Model 1,La Joux Perret G100 (Automatic) - Large,Japanese Oxblood,Dress,No,https://www.extropian.co/watches/anordain-model-1-la-joux-perret-g100-automatic-large-japanese-oxblood,2295,,,Out of Stock,-,No,-,316L Stainless Steel,316L Stainless Steel,41,11,-,50,Round,No,Polished,No,Red,Copper,Plain,Enamel,Painted,Custom,No,-,No,No,La Joux-Perret G100 'Soigné',Automatic,68,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,-,No,Leather,No,No,20,-,-,-,-,Spring-bars,Pin Buckle,316L Stainless Steel,50,5,Scotland,-,Scotland,Scotland,50,-,https://extropian.b-cdn.net/data/brand_images/Anordain-Model 1-All-Pink-6b9e?optimizer=image&quality=100,https://anordain.com
Aquatico,Sea Star,Bronze - SW200-1 No Date,Green Dial,Diver,No,https://www.extropian.co/watches/aquatico-sea-star-bronze-sw200-1-no-date-green-dial,599,,,Yes,88,No,-,Bronze,316L Stainless Steel & Sapphire,42,-,14,50,Round,No,Brushed,Yes,Green,-,Plain,Glossy,Applied,Sword,No,BGW9,No,No,Sellita SW200-1,Automatic,38,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Flat,Yes,No,Ceramic,Bronze,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,Leather,No,No,22,-,-,-,-,Spring-bars,Pin Buckle,Bronze,300,1,Hong Kong,-,-,Hong Kong,300,-,https://extropian.b-cdn.net/data/brand_images/aquatico-bronze-sw200-1-no-date-sea-star--copy-blue-dial-UxOT?optimizer=image&quality=100,https://www.aquaticowatch.com
Anordain,Model 1,La Joux Perret G100 (Automatic),Blue Fumé,Dress,No,https://www.extropian.co/watches/anordain-model-1-la-joux-perret-g100-automatic-blue-fum,2895,,,Out of Stock,-,No,-,316L Stainless Steel,316L Stainless Steel,38,11,-,46,Round,No,Polished,No,Blue,Silver,Plain,Enamel,Applied,Custom,No,-,No,No,La Joux-Perret G100 'Soigné',Automatic,68,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,-,No,Leather,No,No,18,-,-,-,-,Spring-bars,Pin Buckle,316L Stainless Steel,50,5,Scotland,-,Scotland,Scotland,50,-,https://extropian.b-cdn.net/data/brand_images/Anordain-Model 1-La Joux Perret G100 (Automatic)-Blue Fumé-cb1f?optimizer=image&quality=100,https://anordain.com
Atelier Wen,Perception,x Revolution,粹 Cùi,Sport,No,https://www.extropian.co/watches/atelier-wen-perception-x-revolution-c-i,3800,,,Sold Out,50,No,2024-08-15,Titanium,Titanium & Sapphire,40,9.4,-,47,Custom,No,Brushed & Polished,No,Grey,Copper,Textured,Guilloché,Applied,Leaf,No,BGW9,No,No,Peacock Dandong SL-1588,Automatic,41,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Double Domed,Yes,No,No (Fixed),Titanium,Fixed,Fixed,-,No,Screwdown,No,Titanium,Rubber (Silicone),No,20,19,H Link,Screws,Brushed & Polished,Quick Release Spring-bars,Deployant Double Pushers Quick Adjust,-,100,5,Hong Kong,-,-,Hong Kong,100,"""粹 Cùi’, translating into purity or essence""
Photos Credit : Revolution",https://extropian.b-cdn.net/data/brand_images/atelier-wen-x-revolution-perception--cui-Y0MD?optimizer=image&quality=100,https://atelierwen.com
Baltic Watches,Hermétique,x Time+Tide,Night Mode,Field,No,https://www.extropian.co/watches/baltic-watches-herm-tique-x-time-tide-night-mode,800,,,Yes,-,No,2024-01-25,316L Stainless Steel,316L Stainless Steel,37,10.8,8.3,46,Round,PVD,Brushed,Yes,Blue,-,Plain,Matte,Applied,Syringe,No,BGW9,No,No,Miyota 9039,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Double Domed,-,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,-,No,Rubber (Tropic),No,No,20,-,-,-,-,Quick Release Spring-bars,Pin Buckle,316L Stainless Steel,150,2,France,-,France,France,150,-,https://extropian.b-cdn.net/data/brand_images/baltic-watches-tourer-hermetique--copy-blue-A4OT?optimizer=image&quality=100,https://baltic-watches.com/en
Baltic Watches,Aquascaphe,GMT,Green,GMT,No,https://www.extropian.co/watches/baltic-watches-aquascaphe-gmt-green,1012,920,,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,39,12,10,47,Round,No,Brushed,Yes,Black,-,Plain,Glossy,Painted,-,No,C1 SL,No,Yes,Soprod C125,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Sapphire,Double Domed,Yes,No,Sapphire,316L Stainless Steel,GMT / World Time (24h),Bi,24,No,Screwdown,No,316L Stainless Steel,No,No,20,-,Beads of Rice,-,Brushed & Polished,Quick Release Spring-bars,-,316L Stainless Steel,100,2,France,-,France,France,100,-,https://extropian.b-cdn.net/data/brand_images/Baltic Watches-Aquascaphe-GMT-Green-eaac?optimizer=image&quality=100,https://baltic-watches.com/en
Aquatico,Super Marine dive watch blue dial (PT5000)(Launch Special),All,-,-,-,https://www.extropian.co/watches/aquatico-super-marine-dive-watch-blue-dial-pt5000-launch-special-all,504,459,,Yes,-,-,-,316L Stainless Steel,-,44,15.5,15.5,22,-,-,Brushed,-,Blue,Steel,-,Brushed,-,-,No,-,-,-,HKPC PT5000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Sapphire,-,No,-,316L Stainless Steel,316L Stainless Steel,-,-,-,No,-,-,-,-,-,22,-,-,-,-,-,-,-,1000,1,-,-,-,-,1000,-,https://extropian.b-cdn.net/data/brand_images/Aquatico-Super Marine dive watch blue dial (PT5000)(Launch Special)-All---UcJe?optimizer=image&quality=100,https://www.aquaticowatch.com
Boldr,Odyssey,Freediver 40,Meteo113,Diver,No,https://www.extropian.co/watches/boldr-odyssey-freediver-40-meteo113,799,,,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,40,14,-,48,Round,No,Polished & Sandblasted,No,Black,Meteorite,Plain,Meteorite,Applied,-,No,-,-,Yes,Miyota 9015,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,Yes,No,Ceramic,316L Stainless Steel,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,316L Stainless Steel,No,No,20,-,Oyster Type,Screws,Brushed & Sandblasted,Quick Release Spring-bars,Fliplock Deployant Micro Adjust,316L Stainless Steel,300,2.5,Singapore,-,-,Singapore,300,-,https://extropian.b-cdn.net/data/brand_images/Boldr-Odyssey-Freediver 40-Meteo113-0bd9?optimizer=image&quality=100,https://www.boldrsupply.co
Boldr,Venture,Field Medic,II,Field Chronograph,No,https://www.extropian.co/watches/boldr-venture-field-medic-ii,299,,,Pre-Order,-,No,-,Titanium,Titanium,38,12.2,12.2,44,Round,No,-,Yes,White,-,-,Matte,Painted,-,Yes,-,-,No,Seiko Meca-quartz VK64,Quartz,-,32MHz (Quartz),-,No,Yes,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,Yes,No,No (Fixed),Titanium,Fixed,Fixed,-,No,Screwdown,Chronograph,Nylon (NATO Style),No,No,20,-,-,-,-,-,Pin Buckle,Titanium,200,2.5,Singapore,-,-,Singapore,200,-,https://extropian.b-cdn.net/data/brand_images/Boldr-Venture-Field Medic-II-c52a?optimizer=image&quality=100,https://www.boldrsupply.co
Anordain,Model 2,Medium,Grey Haar,Field,No,https://www.extropian.co/watches/anordain-model-2-medium-grey-haar,1825,,,Out of Stock,-,No,-,316L Stainless Steel,316L Stainless Steel,36,11,-,43,Round,No,Brushed,No,Grey,Copper,Plain,Enamel,Painted,Custom,No,-,No,No,Sellita SW210-1,Handwind,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Double Domed,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,No,Leather,No,No,18,-,-,-,-,Quick Release Spring-bars,Pin Buckle,316L Stainless Steel,50,5,Scotland,-,-,Scotland,50,-,https://extropian.b-cdn.net/data/brand_images/Anordain-Model 2-Medium-Flax-70a3?optimizer=image&quality=100,https://anordain.com
Baltic Watches,Bicompax,002,Silver,Chronograph,No,https://www.extropian.co/watches/baltic-watches-bicompax-002-silver,660,600,,Yes,-,No,2022-12-01,316L Stainless Steel,316L Stainless Steel,38,12,-,47,Round,No,Brushed & Polished,Yes,Silver,-,Sector,Brushed & Textured,Painted,Leaf,No,-,No,No,Seagull ST1901,Handwind,42,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Acrylic,Boxed Flat,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,Chronograph,316L Stainless Steel,No,No,20,-,Beads of Rice,-,Brushed & Polished,-,-,316L Stainless Steel,50,2,France,-,France,France,50,-,https://extropian.b-cdn.net/data/brand_images/Baltic Watches-Bicompax-002-Silver-3d3c?optimizer=image&quality=100,https://baltic-watches.com/en
Boldr,Venture,GMT,Black,Field GMT,No,https://www.extropian.co/watches/boldr-venture-gmt-black,299,,,Yes,-,No,-,Titanium,Titanium,38,14,14,44,Round,No,-,Yes,Black,-,-,Matte,Painted,-,No,-,No,No,Ronda 515.24H,Quartz,-,32MHz (Quartz),-,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,Yes,No,No (Fixed),Titanium,Fixed,Fixed,-,No,Screwdown,No,Nylon (NATO Style),No,No,20,-,-,-,-,Spring-bars,Pin Buckle,Titanium,200,2.5,Singapore,-,-,Singapore,200,-,https://extropian.b-cdn.net/data/brand_images/Boldr-Venture-GMT-Black-7699?optimizer=image&quality=100,https://www.boldrsupply.co
Aquatico,Super Marine dive watch blue dial Black Bezel (PT5000)(left-handed),All,-,-,-,https://www.extropian.co/watches/aquatico-super-marine-dive-watch-blue-dial-black-bezel-pt5000-left-handed-all,504,459,,Yes,-,-,-,316L Stainless Steel,-,44,15.5,15.5,22,-,-,Brushed,-,Blue,Steel,-,Brushed,-,-,No,-,-,-,HKPC PT5000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Sapphire,-,No,-,316L Stainless Steel,316L Stainless Steel,-,-,-,No,-,-,-,-,-,22,-,-,-,-,-,-,-,1000,1,-,-,-,-,1000,-,https://extropian.b-cdn.net/data/brand_images/Aquatico-Super Marine dive watch blue dial Black Bezel (PT5000)(left-handed)-All---Ahtx?optimizer=image&quality=100,https://www.aquaticowatch.com
